collocation, frequency, metaphor
table, 216, 1
trip, 103, 1
tie, 51, 0
face, 48, 0
replay, 41, 0
corners, 30, 0
match, 28, 0
robin, 20, 0
victory, 20, 0
matches, 17, 0
neck, 17, 0
town, 17, 0
draw, 16, 0
figures, 16, 0
tower, 16, 0
hole, 15, 0
head, 14, 0
mile, 14, 1
cake, 13, 0
eyes, 13, 0
arches, 12, 0
clash, 11, 0
house, 11, 0
brackets, 10, 0
figure, 10, 0
numbers, 10, 1
ones, 10, 0
ship, 10, 0
shot, 10, 1
tin, 10, 0
thing, 9, 0
win, 9, 0
game, 8, 0
midnight, 8, 1
number, 8, 1
people, 8, 0
room, 8, 0
window, 8, 0
breasts, 7, 0
encounter, 7, 0
performance, 7, 1
ball, 6, 0
back, 6, 0
things, 6, 0
corner, 5, 0
hat, 5, 0
heat, 5, 0
holes, 5, 0
home, 5, 0
pond, 5, 0
run-off, 5, 0
shape, 5, 0
tablers, 5, 1
tables, 5, 1
trips, 5, 1
blob, 4, 0
battle, 4, 0
church, 4, 0
churches, 4, 0
defeat, 4, 1
earth, 4, 0
glass, 4, 0
glasses, 4, 0
heads, 4, 0
knockout, 4, 1
neckline, 4, 0
negotiations, 4, 1
objects, 4, 0
peg, 4, 0
plastic, 4, 0
replays, 4, 0
stem, 4, 0
stone, 4, 0
stones, 4, 0
teabags, 4, 0
ties, 4, 0
tombs, 4, 0
top, 4, 0
towers, 4, 0
camp, 3, 0
brush, 3, 0
building, 3, 0
boxes, 3, 0
balls, 3, 0
arches, 3, 0
aggregate, 3, 0
cheeses, 3, 0
christmas, 3, 1
circle, 3, 0
condition, 3, 1
contest, 3, 0
cup-tie, 3, 0
cutter, 3, 0
ends, 3, 0
faces, 3, 0
file, 3, 0
globe, 3, 0
houses, 3, 0
lawn, 3, 0
loaf, 3, 0
